company,category,Risk_Count,Avg_Negativity
Alphabet (Google),Environmental,96,0.19125
Alphabet (Google),Governance,18,0.156666667
Alphabet (Google),Social,18,0.151666667
Amazon,Environmental,60,0.189166667
Amazon,Governance,16,0.16875
Amazon,Social,27,0.142222222
Apple,Environmental,103,0.157378641
Apple,Governance,19,0.170526316
Apple,Social,3,0.253333333
Microsoft,Environmental,110,0.171545455
Microsoft,Governance,3,0.203333333
Microsoft,Social,7,0.177142857
NVIDIA,Environmental,15,0.21
NVIDIA,Governance,25,0.1764
NVIDIA,Social,12,0.154166667
